"지역별(1)","지표별(1)",지표별(2),2015,2016,2017,2018,2019
"서울특별시","건강",스트레스 인지율 (%),31.5,30.1,28.1,27.7,27.2
"서울특별시","건강",흡연율 (%),20.4,20.5,20.0,19.8,17.8
"서울특별시","건강",음주율 (%),63.6,63.8,63.8,62.8,62.1
"서울특별시","건강",미충족의료율 (%),-,-,-,-,5.3
"서울특별시","건강",건강생활실천율 (%),41.1,40.1,44.3,49.2,45.2
"서울특별시","건강",비만유병률 (%),-,-,-,30.6,31.3
"서울특별시","소득과 소비",1인당 개인소득 (천원),20857,21295,22237,23323,23978
"부산광역시","건강",스트레스 인지율 (%),27.5,27.0,25.8,24.4,23.7
"부산광역시","건강",흡연율 (%),21.7,21.7,21.7,21.1,19.0
"부산광역시","건강",음주율 (%),64.3,64.0,63.7,64.0,61.9
"부산광역시","건강",미충족의료율 (%),-,-,-,-,5.4
"부산광역시","건강",건강생활실천율 (%),31.9,31.3,34.6,39.0,36.0
"부산광역시","건강",비만유병률 (%),-,-,-,31.4,32.3
"부산광역시","소득과 소비",1인당 개인소득 (천원),17044,17525,18189,18868,19723
"대구광역시","건강",스트레스 인지율 (%),25.4,26.6,25.5,23.3,25.1
"대구광역시","건강",흡연율 (%),21.2,20.7,20.8,21.7,19.8
"대구광역시","건강",음주율 (%),61.3,60.6,60.9,61.5,58.6
"대구광역시","건강",미충족의료율 (%),-,-,-,-,6.4
"대구광역시","건강",건강생활실천율 (%),34.1,27.3,31.7,34.1,32.6
"대구광역시","건강",비만유병률 (%),-,-,-,31.3,32.5
"대구광역시","소득과 소비",1인당 개인소득 (천원),17226,17848,18350,18555,19196
"인천광역시","건강",스트레스 인지율 (%),31.3,30.5,28.6,31.7,29.9
"인천광역시","건강",흡연율 (%),24.0,24.7,22.7,22.9,20.7
"인천광역시","건강",음주율 (%),62.1,62.7,64.0,63.8,60.7
"인천광역시","건강",미충족의료율 (%),-,-,-,-,7.9
"인천광역시","건강",건강생활실천율 (%),32.6,30.4,32.4,36.5,35.4
"인천광역시","건강",비만유병률 (%),-,-,-,34.5,35.1
"인천광역시","소득과 소비",1인당 개인소득 (천원),16598,17222,17884,18659,19582
"광주광역시","건강",스트레스 인지율 (%),27.8,28.7,28.4,26.4,28.1
"광주광역시","건강",흡연율 (%),19.5,19.7,21.6,21.1,19.6
"광주광역시","건강",음주율 (%),61.9,58.6,61.6,60.3,61.1
"광주광역시","건강",미충족의료율 (%),-,-,-,-,6.7
"광주광역시","건강",건강생활실천율 (%),33.2,29.4,33.4,33.9,32.2
"광주광역시","건강",비만유병률 (%),-,-,-,31.5,33.3
"광주광역시","소득과 소비",1인당 개인소득 (천원),17459,18232,18926,19868,20791
"대전광역시","건강",스트레스 인지율 (%),29.2,31.5,25.6,27.9,25.2
"대전광역시","건강",흡연율 (%),21.1,21.0,20.9,22.7,18.9
"대전광역시","건강",음주율 (%),60.7,61.5,61.9,60.5,58.7
"대전광역시","건강",미충족의료율 (%),-,-,-,-,4.6
"대전광역시","건강",건강생활실천율 (%),38.1,39.6,33.5,36.3,35.4
"대전광역시","건강",비만유병률 (%),-,-,-,31.1,30.0
"대전광역시","소득과 소비",1인당 개인소득 (천원),18229,18741,19314,19649,20648
"울산광역시","건강",스트레스 인지율 (%),23.8,24.9,24.4,25.2,23.9
"울산광역시","건강",흡연율 (%),21.2,22.2,20.9,20.2,19.0
"울산광역시","건강",음주율 (%),63.8,63.7,63.2,62.6,63.5
"울산광역시","건강",미충족의료율 (%),-,-,-,-,6.3
"울산광역시","건강",건강생활실천율 (%),30.1,23.4,28.2,32.1,29.8
"울산광역시","건강",비만유병률 (%),-,-,-,29.9,33.1
"울산광역시","소득과 소비",1인당 개인소득 (천원),21348,21422,21956,21655,22617
"세종특별자치시","건강",스트레스 인지율 (%),32.5,25.0,29.5,30.1,29.2
"세종특별자치시","건강",흡연율 (%),17.9,18.1,17.8,17.5,15.9
"세종특별자치시","건강",음주율 (%),54.9,59.6,62.5,56.6,60.8
"세종특별자치시","건강",미충족의료율 (%),-,-,-,-,3.0
"세종특별자치시","건강",건강생활실천율 (%),24.8,25.7,26.1,22.1,25.7
"세종특별자치시","건강",비만유병률 (%),-,-,-,27.7,31.0
"세종특별자치시","소득과 소비",1인당 개인소득 (천원),21957,21000,21404,20990,20674
"경기도","건강",스트레스 인지율 (%),31.2,30.3,30.1,28.4,27.7
"경기도","건강",흡연율 (%),22.0,22.1,21.0,20.9,19.9
"경기도","건강",음주율 (%),62.8,62.5,63.0,61.9,61.0
"경기도","건강",미충족의료율 (%),-,-,-,-,5.9
"경기도","건강",건강생활실천율 (%),29.6,30.3,30.5,35.8,32.5
"경기도","건강",비만유병률 (%),-,-,-,33.1,33.6
"경기도","소득과 소비",1인당 개인소득 (천원),18069,18611,19375,19907,20746
"강원도","건강",스트레스 인지율 (%),28.8,26.6,28.9,27.0,24.9
"강원도","건강",흡연율 (%),24.4,22.8,23.0,24.8,21.0
"강원도","건강",음주율 (%),63.5,62.2,63.7,62.2,60.5
"강원도","건강",미충족의료율 (%),-,-,-,-,5.2
"강원도","건강",건강생활실천율 (%),21.8,22.3,20.8,25.5,24.8
"강원도","건강",비만유병률 (%),-,-,-,36.9,35.0
"강원도","소득과 소비",1인당 개인소득 (천원),16311,16798,17484,18450,19174
"충청북도","건강",스트레스 인지율 (%),30.0,28.4,29.7,27.1,26.2
"충청북도","건강",흡연율 (%),22.2,22.5,23.2,23.2,22.2
"충청북도","건강",음주율 (%),61.6,61.9,63.4,61.1,61.7
"충청북도","건강",미충족의료율 (%),-,-,-,-,7.4
"충청북도","건강",건강생활실천율 (%),28.7,26.3,25.7,28.9,22.3
"충청북도","건강",비만유병률 (%),-,-,-,34.2,34.7
"충청북도","소득과 소비",1인당 개인소득 (천원),16531,16915,17465,18440,18989
"충청남도","건강",스트레스 인지율 (%),29.5,29.3,30.8,26.9,29.7
"충청남도","건강",흡연율 (%),23.4,22.8,22.3,23.9,21.5
"충청남도","건강",음주율 (%),60.2,60.7,62.2,62.9,58.8
